"trialid","subj","aborted","xpos","ypos","regnum"
0,"155",FALSE,633,700,14
1,"155",FALSE,637,324,12
2,"155",FALSE,823,499,18
3,"155",FALSE,428,502,8
4,"155",FALSE,436,536,8
5,"155",FALSE,648,316,12
6,"155",FALSE,851,494,18
7,"155",FALSE,461,513,8
8,"155",FALSE,864,534,18
9,"155",FALSE,650,290,12
10,"155",FALSE,847,526,18
11,"155",FALSE,635,345,12
12,"155",FALSE,641,307,12
13,"155",FALSE,419,494,8
14,"155",FALSE,431,497,8
15,"155",FALSE,435,508,8
16,"155",FALSE,645,707,14
17,"155",FALSE,635,275,12
18,"155",FALSE,620,677,14
19,"155",FALSE,413,485,8
20,"155",FALSE,447,495,8
21,"155",FALSE,633,683,14
22,"155",FALSE,667,695,14
23,"155",FALSE,642,319,12
24,"155",FALSE,646,707,14
25,"155",FALSE,459,521,8
26,"155",FALSE,421,519,8
27,"155",FALSE,868,508,18
28,"155",FALSE,436,512,8
29,"155",FALSE,451,544,8
0,"156",FALSE,633,309,12
1,"156",FALSE,390,502,8
2,"156",FALSE,646,684,14
3,"156",FALSE,861,506,18
4,"156",FALSE,642,314,12
5,"156",FALSE,820,524,18
6,"156",FALSE,657,309,12
7,"156",FALSE,410,515,8
8,"156",FALSE,636,710,14
9,"156",FALSE,852,468,18
10,"156",FALSE,633,705,14
11,"156",FALSE,844,514,18
12,"156",FALSE,644,311,12
13,"156",FALSE,427,543,8
14,"156",FALSE,642,310,12
15,"156",FALSE,603,318,12
16,"156",FALSE,822,522,18
17,"156",FALSE,799,518,18
18,"156",FALSE,623,696,14
19,"156",FALSE,452,508,8
20,"156",FALSE,637,299,12
21,"156",FALSE,832,502,18
22,"156",FALSE,842,498,18
23,"156",FALSE,624,722,14
24,"156",FALSE,822,494,18
25,"156",FALSE,441,534,8
26,"156",FALSE,455,495,8
27,"156",FALSE,782,476,18
28,"156",FALSE,436,509,8
29,"156",FALSE,799,488,18
0,"157",FALSE,580,672,14
1,"157",FALSE,636,307,12
2,"157",FALSE,637,337,12
3,"157",FALSE,629,311,12
4,"157",FALSE,433,532,8
5,"157",FALSE,640,365,12
6,"157",FALSE,661,722,14
7,"157",FALSE,443,517,8
8,"157",FALSE,844,511,18
9,"157",FALSE,452,526,8
10,"157",FALSE,634,344,12
11,"157",FALSE,624,317,12
12,"157",FALSE,873,518,18
13,"157",FALSE,440,494,8
14,"157",FALSE,641,736,14
15,"157",FALSE,641,710,14
16,"157",FALSE,431,544,8
17,"157",FALSE,626,306,12
18,"157",FALSE,627,341,12
19,"157",FALSE,478,524,8
20,"157",FALSE,861,526,18
21,"157",FALSE,438,490,8
22,"157",FALSE,638,311,12
23,"157",FALSE,629,715,14
24,"157",FALSE,664,673,14
25,"157",FALSE,614,352,12
26,"157",FALSE,886,525,18
27,"157",FALSE,655,341,12
28,"157",FALSE,617,351,12
29,"157",FALSE,441,567,8
0,"158",FALSE,422,500,8
1,"158",FALSE,839,510,18
2,"158",FALSE,638,704,14
3,"158",FALSE,678,737,14
4,"158",FALSE,594,673,14
5,"158",FALSE,675,311,12
6,"158",FALSE,646,706,14
7,"158",FALSE,672,299,12
8,"158",TRUE,NA,NA,NA
9,"158",TRUE,NA,NA,NA
10,"158",FALSE,864,500,18
11,"158",FALSE,458,488,8
12,"158",FALSE,625,688,14
13,"158",FALSE,645,697,14
14,"158",FALSE,639,321,12
15,"158",FALSE,614,335,12
16,"158",FALSE,837,499,18
17,"158",FALSE,419,472,8
18,"158",FALSE,697,303,12
19,"158",FALSE,665,706,14
20,"158",FALSE,654,663,14
21,"158",FALSE,647,705,14
22,"158",FALSE,705,244,12
23,"158",FALSE,426,502,8
24,"158",FALSE,449,502,8
25,"158",FALSE,637,321,12
26,"158",FALSE,647,310,12
27,"158",FALSE,694,330,12
28,"158",FALSE,479,533,8
29,"158",FALSE,829,540,18
0,"159",FALSE,374,487,8
1,"159",FALSE,618,685,14
2,"159",FALSE,635,691,14
3,"159",FALSE,425,499,8
4,"159",FALSE,425,487,8
5,"159",FALSE,397,475,8
6,"159",FALSE,657,303,12
7,"159",FALSE,788,510,18
8,"159",FALSE,638,698,14
9,"159",FALSE,831,522,18
10,"159",FALSE,621,299,12
11,"159",FALSE,634,699,14
12,"159",FALSE,868,459,18
13,"159",FALSE,661,338,12
14,"159",FALSE,620,675,14
15,"159",FALSE,468,479,8
16,"159",FALSE,834,468,18
17,"159",FALSE,838,496,18
18,"159",FALSE,842,517,18
19,"159",FALSE,407,518,8
20,"159",FALSE,450,511,8
21,"159",FALSE,488,437,8
22,"159",FALSE,395,521,8
23,"159",FALSE,689,292,12
24,"159",FALSE,846,508,18
25,"159",FALSE,633,672,14
26,"159",FALSE,395,537,8
27,"159",FALSE,434,514,8
28,"159",FALSE,593,314,12
29,"159",FALSE,600,297,12
0,"160",FALSE,639,278,12
1,"160",FALSE,407,503,8
2,"160",FALSE,852,499,18
3,"160",FALSE,845,505,18
4,"160",FALSE,434,502,8
5,"160",FALSE,414,483,8
6,"160",FALSE,849,518,18
7,"160",FALSE,631,698,14
8,"160",FALSE,832,495,18
9,"160",FALSE,646,291,12
10,"160",FALSE,644,300,12
11,"160",FALSE,823,483,18
12,"160",TRUE,617,712,14
13,"160",FALSE,400,475,8
14,"160",FALSE,424,501,8
15,"160",FALSE,424,522,8
16,"160",FALSE,831,496,18
17,"160",FALSE,419,499,8
18,"160",FALSE,410,512,8
19,"160",FALSE,453,492,8
20,"160",FALSE,619,314,12
21,"160",FALSE,416,482,8
22,"160",FALSE,426,504,8
23,"160",FALSE,655,311,12
24,"160",FALSE,440,499,8
25,"160",FALSE,638,719,14
26,"160",FALSE,811,505,18
27,"160",FALSE,408,511,8
28,"160",FALSE,625,308,12
29,"160",FALSE,631,283,12
0,"161",FALSE,398,529,8
1,"161",FALSE,636,680,14
2,"161",FALSE,628,708,14
3,"161",FALSE,841,501,18
4,"161",FALSE,640,309,12
5,"161",FALSE,415,553,8
6,"161",FALSE,664,704,14
7,"161",FALSE,633,331,12
8,"161",FALSE,438,489,8
9,"161",FALSE,576,270,12
10,"161",FALSE,623,657,14
11,"161",FALSE,623,714,14
12,"161",FALSE,427,490,8
13,"161",FALSE,639,774,14
14,"161",FALSE,407,512,8
15,"161",FALSE,415,521,8
16,"161",FALSE,398,505,8
17,"161",FALSE,822,500,18
18,"161",FALSE,625,302,12
19,"161",FALSE,667,316,12
20,"161",FALSE,602,293,12
21,"161",FALSE,629,725,14
22,"161",FALSE,816,495,18
23,"161",FALSE,433,515,8
24,"161",FALSE,620,313,12
25,"161",FALSE,618,718,14
26,"161",FALSE,833,497,18
27,"161",FALSE,635,298,12
28,"161",FALSE,824,494,18
29,"161",FALSE,431,508,8
0,"162",FALSE,628,313,12
1,"162",FALSE,669,661,14
2,"162",FALSE,612,685,14
3,"162",FALSE,602,687,14
4,"162",TRUE,NA,NA,NA
5,"162",FALSE,632,708,14
6,"162",FALSE,830,508,18
7,"162",FALSE,424,510,8
8,"162",FALSE,870,506,18
9,"162",FALSE,639,713,14
10,"162",FALSE,614,715,14
11,"162",FALSE,818,497,18
12,"162",FALSE,838,519,18
13,"162",FALSE,661,713,14
14,"162",FALSE,887,507,18
15,"162",FALSE,661,724,14
16,"162",FALSE,598,690,14
17,"162",FALSE,626,325,12
18,"162",FALSE,868,513,18
19,"162",FALSE,641,327,12
20,"162",FALSE,423,494,8
21,"162",FALSE,609,728,14
22,"162",FALSE,631,707,14
23,"162",FALSE,838,515,18
24,"162",FALSE,455,526,8
25,"162",FALSE,795,454,18
26,"162",FALSE,847,512,18
27,"162",FALSE,638,698,14
28,"162",FALSE,437,519,8
29,"162",FALSE,607,714,14
0,"163",FALSE,612,715,14
1,"163",FALSE,853,482,18
2,"163",FALSE,408,518,8
3,"163",FALSE,429,524,8
4,"163",FALSE,643,720,14
5,"163",FALSE,843,500,18
6,"163",FALSE,834,528,18
7,"163",FALSE,429,507,8
8,"163",FALSE,834,529,18
9,"163",FALSE,451,515,8
10,"163",FALSE,638,687,14
11,"163",FALSE,649,690,14
12,"163",FALSE,821,505,18
13,"163",FALSE,629,713,14
14,"163",FALSE,430,512,8
15,"163",FALSE,622,722,14
16,"163",FALSE,629,698,14
17,"163",FALSE,617,689,14
18,"163",FALSE,815,507,18
19,"163",FALSE,637,297,12
20,"163",FALSE,639,713,14
21,"163",FALSE,664,700,14
22,"163",FALSE,834,504,18
23,"163",FALSE,876,530,18
24,"163",FALSE,829,497,18
25,"163",FALSE,812,498,18
26,"163",FALSE,440,521,8
27,"163",FALSE,639,707,14
28,"163",FALSE,612,314,12
29,"163",FALSE,629,304,12
0,"164",FALSE,649,323,12
1,"164",FALSE,639,330,12
2,"164",FALSE,631,318,12
3,"164",FALSE,834,510,18
4,"164",FALSE,645,300,12
5,"164",FALSE,609,309,12
6,"164",FALSE,653,691,14
7,"164",FALSE,621,314,12
8,"164",FALSE,804,507,18
9,"164",FALSE,623,303,12
10,"164",TRUE,NA,NA,NA
11,"164",FALSE,882,500,18
12,"164",FALSE,859,525,18
13,"164",FALSE,641,284,12
14,"164",FALSE,435,503,8
15,"164",FALSE,428,496,8
16,"164",FALSE,626,301,12
17,"164",FALSE,413,495,8
18,"164",FALSE,641,704,14
19,"164",FALSE,404,510,8
20,"164",FALSE,626,271,12
21,"164",FALSE,426,509,8
22,"164",FALSE,847,515,18
23,"164",FALSE,434,513,8
24,"164",FALSE,675,684,14
25,"164",FALSE,637,307,12
26,"164",FALSE,597,349,12
27,"164",FALSE,412,499,8
28,"164",FALSE,634,690,14
29,"164",FALSE,430,534,8
0,"165",FALSE,623,310,12
1,"165",FALSE,651,681,14
2,"165",FALSE,599,654,14
3,"165",FALSE,671,676,14
4,"165",FALSE,658,685,14
5,"165",FALSE,626,720,14
6,"165",FALSE,415,490,8
7,"165",FALSE,657,690,14
8,"165",FALSE,644,702,14
9,"165",FALSE,423,517,8
10,"165",FALSE,658,262,12
11,"165",FALSE,883,516,18
12,"165",FALSE,614,295,12
13,"165",FALSE,641,300,12
14,"165",FALSE,608,318,12
15,"165",FALSE,407,514,8
16,"165",FALSE,671,724,14
17,"165",FALSE,840,499,18
18,"165",FALSE,871,501,18
19,"165",FALSE,638,285,12
20,"165",FALSE,419,482,8
21,"165",FALSE,823,480,18
22,"165",FALSE,867,489,18
23,"165",FALSE,435,490,8
24,"165",FALSE,828,502,18
25,"165",FALSE,684,292,12
26,"165",FALSE,633,278,12
27,"165",FALSE,440,535,8
28,"165",FALSE,836,530,18
29,"165",FALSE,856,518,18
0,"167",FALSE,419,530,8
1,"167",FALSE,445,538,8
2,"167",FALSE,838,518,18
3,"167",FALSE,618,312,12
4,"167",FALSE,400,524,8
5,"167",FALSE,665,338,12
6,"167",FALSE,442,490,8
7,"167",FALSE,435,541,8
8,"167",FALSE,659,303,12
9,"167",FALSE,635,696,14
10,"167",FALSE,617,726,14
11,"167",FALSE,825,518,18
12,"167",FALSE,608,733,14
13,"167",FALSE,855,549,18
14,"167",FALSE,622,295,12
15,"167",FALSE,649,309,12
16,"167",FALSE,632,302,12
17,"167",FALSE,585,720,14
18,"167",FALSE,653,330,12
19,"167",FALSE,848,512,18
20,"167",FALSE,393,513,8
21,"167",FALSE,394,505,8
22,"167",FALSE,631,286,12
23,"167",FALSE,683,677,14
24,"167",FALSE,776,473,18
25,"167",FALSE,800,514,18
26,"167",FALSE,427,475,8
27,"167",FALSE,641,711,14
28,"167",FALSE,455,539,8
29,"167",FALSE,630,685,14
0,"168",FALSE,851,493,18
1,"168",FALSE,434,517,8
2,"168",FALSE,659,724,14
3,"168",FALSE,627,342,12
4,"168",FALSE,836,474,18
5,"168",FALSE,410,557,8
6,"168",FALSE,442,527,8
7,"168",FALSE,644,710,14
8,"168",FALSE,631,743,14
9,"168",FALSE,851,514,18
10,"168",FALSE,837,501,18
11,"168",FALSE,651,700,14
12,"168",FALSE,458,515,8
13,"168",FALSE,446,521,8
14,"168",FALSE,618,338,12
15,"168",FALSE,609,318,12
16,"168",FALSE,644,702,14
17,"168",FALSE,657,726,14
18,"168",FALSE,630,311,12
19,"168",FALSE,645,283,12
20,"168",FALSE,450,514,8
21,"168",FALSE,668,689,14
22,"168",FALSE,633,716,14
23,"168",FALSE,863,513,18
24,"168",FALSE,842,510,18
25,"168",FALSE,598,316,12
26,"168",FALSE,862,523,18
27,"168",FALSE,646,718,14
28,"168",FALSE,618,296,12
29,"168",FALSE,431,487,8
0,"169",FALSE,414,515,8
1,"169",FALSE,624,321,12
2,"169",FALSE,413,528,8
3,"169",FALSE,615,690,14
4,"169",FALSE,413,525,8
5,"169",FALSE,443,538,8
6,"169",FALSE,644,725,14
7,"169",FALSE,421,510,8
8,"169",FALSE,418,494,8
9,"169",FALSE,857,506,18
10,"169",FALSE,418,525,8
11,"169",FALSE,626,314,12
12,"169",FALSE,643,707,14
13,"169",FALSE,839,512,18
14,"169",FALSE,615,311,12
15,"169",FALSE,652,693,14
16,"169",FALSE,632,684,14
17,"169",FALSE,833,494,18
18,"169",FALSE,648,711,14
19,"169",FALSE,661,307,12
20,"169",FALSE,611,319,12
21,"169",FALSE,638,294,12
22,"169",FALSE,442,532,8
23,"169",FALSE,635,316,12
24,"169",FALSE,438,512,8
25,"169",FALSE,624,325,12
26,"169",FALSE,631,369,12
27,"169",TRUE,809,550,18
28,"169",FALSE,636,691,14
29,"169",FALSE,623,692,14
0,"170",FALSE,832,503,18
1,"170",FALSE,646,727,14
2,"170",FALSE,433,521,8
3,"170",FALSE,625,709,14
4,"170",FALSE,623,296,12
5,"170",FALSE,638,314,12
6,"170",FALSE,835,509,18
7,"170",FALSE,816,511,18
8,"170",FALSE,830,489,18
9,"170",FALSE,644,691,14
10,"170",FALSE,848,518,18
11,"170",FALSE,819,508,18
12,"170",FALSE,819,506,18
13,"170",FALSE,851,506,18
14,"170",FALSE,843,484,18
15,"170",FALSE,895,515,18
16,"170",FALSE,832,503,18
17,"170",FALSE,424,496,8
18,"170",FALSE,442,489,8
19,"170",FALSE,397,486,8
20,"170",FALSE,836,506,18
21,"170",FALSE,632,696,14
22,"170",FALSE,802,504,18
23,"170",FALSE,631,295,12
24,"170",FALSE,829,506,18
25,"170",FALSE,831,498,18
26,"170",FALSE,650,714,14
27,"170",FALSE,649,726,14
28,"170",FALSE,445,502,8
29,"170",FALSE,830,516,18
0,"171",FALSE,866,488,18
1,"171",FALSE,668,717,14
2,"171",FALSE,633,310,12
3,"171",FALSE,620,274,12
4,"171",FALSE,853,508,18
5,"171",FALSE,646,294,12
6,"171",FALSE,439,494,8
7,"171",FALSE,618,714,14
8,"171",FALSE,644,300,12
9,"171",FALSE,629,298,12
10,"171",FALSE,618,705,14
11,"171",FALSE,417,477,8
12,"171",FALSE,435,484,8
13,"171",FALSE,644,721,14
14,"171",FALSE,662,291,12
15,"171",FALSE,460,505,8
16,"171",TRUE,NA,NA,NA
17,"171",FALSE,626,264,12
18,"171",FALSE,654,315,12
19,"171",FALSE,640,294,12
20,"171",FALSE,443,503,8
21,"171",FALSE,817,532,18
22,"171",TRUE,NA,NA,NA
23,"171",FALSE,606,268,12
24,"171",TRUE,NA,NA,NA
25,"171",FALSE,816,479,18
26,"171",FALSE,582,287,12
27,"171",FALSE,426,490,8
28,"171",FALSE,626,288,12
29,"171",FALSE,625,671,14
0,"172",FALSE,823,523,18
1,"172",FALSE,457,514,8
2,"172",FALSE,621,714,14
3,"172",TRUE,NA,NA,NA
4,"172",FALSE,430,492,8
5,"172",FALSE,439,536,8
6,"172",FALSE,378,460,8
7,"172",FALSE,643,314,12
8,"172",FALSE,845,530,18
9,"172",FALSE,846,501,18
10,"172",FALSE,423,531,8
11,"172",FALSE,629,365,12
12,"172",FALSE,637,303,12
13,"172",FALSE,622,705,14
14,"172",FALSE,820,475,18
15,"172",FALSE,858,466,18
16,"172",FALSE,810,514,18
17,"172",FALSE,838,538,18
18,"172",FALSE,831,503,18
19,"172",FALSE,813,501,18
20,"172",FALSE,819,511,18
21,"172",FALSE,447,493,8
22,"172",FALSE,618,710,14
23,"172",FALSE,827,534,18
24,"172",FALSE,605,301,12
25,"172",FALSE,634,692,14
26,"172",FALSE,634,717,14
27,"172",FALSE,641,279,12
28,"172",FALSE,626,311,12
29,"172",FALSE,668,728,14
0,"174",FALSE,642,730,14
1,"174",FALSE,450,516,8
2,"174",FALSE,657,710,14
3,"174",FALSE,645,308,12
4,"174",FALSE,613,303,12
5,"174",FALSE,379,478,8
6,"174",FALSE,823,525,18
7,"174",FALSE,415,520,8
8,"174",FALSE,418,486,8
9,"174",FALSE,848,499,18
10,"174",FALSE,394,537,8
11,"174",FALSE,399,518,8
12,"174",FALSE,630,724,14
13,"174",FALSE,425,495,8
14,"174",FALSE,626,698,14
15,"174",FALSE,846,498,18
16,"174",FALSE,622,284,12
17,"174",FALSE,413,513,8
18,"174",FALSE,443,502,8
19,"174",FALSE,430,528,8
20,"174",FALSE,444,533,8
21,"174",FALSE,658,725,14
22,"174",FALSE,602,259,12
23,"174",FALSE,613,693,14
24,"174",TRUE,NA,NA,NA
25,"174",FALSE,393,526,8
26,"174",FALSE,411,489,8
27,"174",FALSE,615,676,14
28,"174",FALSE,442,519,8
29,"174",FALSE,621,294,12
0,"175",FALSE,611,697,14
1,"175",FALSE,638,305,12
2,"175",FALSE,826,482,18
3,"175",FALSE,470,518,8
4,"175",FALSE,638,703,14
5,"175",FALSE,640,345,12
6,"175",TRUE,423,510,8
7,"175",FALSE,433,495,8
8,"175",FALSE,636,690,14
9,"175",FALSE,823,496,18
10,"175",TRUE,NA,NA,NA
11,"175",FALSE,789,525,18
12,"175",FALSE,630,376,12
13,"175",FALSE,425,512,8
14,"175",FALSE,594,358,12
15,"175",FALSE,454,511,8
16,"175",FALSE,473,512,8
17,"175",FALSE,845,505,18
18,"175",FALSE,838,506,18
19,"175",FALSE,624,298,12
20,"175",TRUE,830,488,18
21,"175",FALSE,851,508,18
22,"175",FALSE,806,511,18
23,"175",FALSE,849,556,18
24,"175",FALSE,805,496,18
25,"175",FALSE,638,367,12
26,"175",FALSE,622,347,12
27,"175",FALSE,612,684,14
28,"175",FALSE,661,677,14
29,"175",FALSE,635,355,12
0,"176",FALSE,392,538,8
1,"176",FALSE,660,680,14
2,"176",FALSE,629,704,14
3,"176",FALSE,430,525,8
4,"176",FALSE,654,693,14
5,"176",FALSE,794,507,18
6,"176",TRUE,468,524,8
7,"176",FALSE,869,525,18
8,"176",FALSE,843,479,18
9,"176",FALSE,630,297,12
10,"176",FALSE,774,533,18
11,"176",FALSE,381,484,8
12,"176",FALSE,827,495,18
13,"176",FALSE,476,524,8
14,"176",FALSE,464,482,8
15,"176",FALSE,445,519,8
16,"176",FALSE,578,714,14
17,"176",FALSE,657,710,14
18,"176",FALSE,606,704,14
19,"176",FALSE,852,550,18
20,"176",FALSE,401,522,8
21,"176",FALSE,627,360,12
22,"176",FALSE,440,500,8
23,"176",FALSE,629,725,14
24,"176",FALSE,836,501,18
25,"176",FALSE,454,533,8
26,"176",FALSE,563,307,12
27,"176",FALSE,668,729,14
28,"176",FALSE,864,495,18
29,"176",FALSE,653,350,12
0,"177",FALSE,471,494,8
1,"177",FALSE,813,492,18
2,"177",FALSE,488,502,8
3,"177",FALSE,373,486,8
4,"177",FALSE,811,498,18
5,"177",FALSE,826,532,18
6,"177",FALSE,829,462,18
7,"177",FALSE,634,767,14
8,"177",FALSE,647,311,12
9,"177",FALSE,640,678,14
10,"177",FALSE,637,278,12
11,"177",FALSE,870,469,18
12,"177",FALSE,677,711,14
13,"177",FALSE,400,488,8
14,"177",FALSE,440,500,8
15,"177",FALSE,442,481,8
16,"177",FALSE,415,493,8
17,"177",FALSE,428,504,8
18,"177",FALSE,866,505,18
19,"177",FALSE,843,495,18
20,"177",FALSE,838,477,18
21,"177",FALSE,829,520,18
22,"177",FALSE,580,272,12
23,"177",FALSE,845,482,18
24,"177",FALSE,638,693,14
25,"177",FALSE,845,502,18
26,"177",FALSE,382,503,8
27,"177",FALSE,423,508,8
28,"177",FALSE,850,514,18
29,"177",FALSE,419,527,8
